기능ID	구분	기능명	구현상태	증명버킷	Swagger	curl/증명수단	백엔드경로_정정(필요시)
NTC-01	관리자	공지사항 목록 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (NTC-01) → GET /api/admin/notices/
NTC-02	관리자	공지사항 등록/수정/삭제	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (NTC-02) → POST/PATCH/DELETE /api/admin/notices/(/{id}/), POST/DELETE .
CMM-01	관리자	공통 코드 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (CMM-01) → GET /api/admin/code-groups/, GET /api/admin/code-groups/{gro
CMM-02	관리자	공통 코드 등록/수정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (CMM-02) → POST/PATCH/DELETE /api/admin/code-groups/(/{id}/), POST .../
RSK-03	관리자	위험 기준 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (RSK-03) → GET /api/admin/risk-standards/
RSK-04	관리자	위험 기준 등록/수정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (RSK-04) → PATCH /api/admin/risk-standards/{id}/ — 조회·수정만(생성/삭제 미지원, 3
THR-01	관리자	임계치 기준 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (THR-01) → GET /api/admin/threshold-groups/, GET .../{gid}/thresholds/
THR-02	관리자	임계치 기준 등록/수정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (THR-02) → POST/PATCH/DELETE /api/admin/threshold-groups/(/{id}/), .../
LOG-01	관리자	시스템 로그 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (LOG-01) → GET /api/admin/system-logs/
LOG-02	관리자	사용자 활동 로그 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (LOG-02) → GET /api/admin/activity-logs/
LOG-03	관리자	연동 로그 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (LOG-03) → GET /api/admin/integration-logs/
GAS-01	관리자	유해가스 센서 목록 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-01) → GET /api/gas-sensors/	GET /api/gas-sensors/ → facilities/views/gas_sensor_admin.py (IsSuperAdmin)
GAS-02	관리자	유해가스 센서 검색	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-02) → GET /api/gas-sensors/ 필터	GET /api/gas-sensors/ 필터
GAS-03	관리자	유해가스 센서 등록	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-03) → POST /api/gas-sensors/, GET .../next-code/	POST /api/gas-sensors/, GET .../next-code/
GAS-04	관리자	유해가스 센서 상세 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-04) → GET /api/gas-sensors/{id}/	GET /api/gas-sensors/{id}/
GAS-05	관리자	유해가스 센서 정보 수정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-05) → PUT /api/gas-sensors/{id}/	PUT /api/gas-sensors/{id}/
GAS-06	관리자	유해가스 센서 사용 여부 설정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-06) → DELETE /api/gas-sensors/{id}/ (소프트), POST .../bulk-delete/	DELETE /api/gas-sensors/{id}/ (소프트), POST .../bulk-delete/
GAS-07	관리자	유해가스 센서 점검 이력 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-07) → GET /api/gas-sensors/{sensor_pk}/inspections/	GET /api/gas-sensors/{sensor_pk}/inspections/
GAS-08	관리자	유해가스 센서 점검 등록	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (GAS-08) → POST /api/gas-sensors/{sensor_pk}/inspections/, POST .../ins	POST /api/gas-sensors/{sensor_pk}/inspections/, POST .../inspections/{id}/action
SAF-01	관리자	안전 확인 체크리스트 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (SAF-01) → GET /api/admin/safety/checklist/state/, GET /api/admin/safet
SAF-02	관리자	안전 확인 체크리스트 등록/수정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (SAF-02) → POST/PATCH/DELETE /api/admin/safety/sections/·items/, POST .
VR-01	관리자	VR 교육 콘텐츠 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-01) → GET /api/admin/training/vr-training/?facility_id=
VR-02	관리자	VR 교육 콘텐츠 등록/수정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-02) → POST /api/admin/training/vr-training/replace/ (영상), PATCH ..
DAT-01	관리자	유해가스 센서 데이터 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (DAT-01) → GET /api/admin/gas-data/, GET .../export/ (CSV), GET .../sen
DAT-02	관리자	전력 사용 데이터 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (DAT-02) → GET /api/admin/power-data/, GET .../export/ (CSV), GET .../d
DAT-04	관리자	데이터 보관 주기 조회	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (DAT-04) → GET /api/admin/retention-policies/
DAT-05	관리자	데이터 보관 주기 설정	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (DAT-05) → PATCH /api/admin/retention-policies/{id}/, POST .../{id}/pre
MEV-01	사용자	이벤트 목록 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEV-01) → GET /alerts/api/events/
MEV-02	사용자	탭 카운트 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEV-02) → GET /alerts/api/events/?status= 상태별 호출/집계
MEV-03	사용자	조치 필요 탭	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEV-03) → GET /alerts/api/events/?status=pending
MEV-04	사용자	조치 중 탭	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEV-04) → GET /alerts/api/events/?status=in_progress
MEV-05	사용자	조치 완료 탭	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEV-05) → GET /alerts/api/events/?status=resolved
MEV-06	사용자	행 클릭	O	🖥️클라전용	—	JS참조: detail/event_list.js
MEV-07	사용자	위험 상태 배지	O	🖥️클라전용	—	JS참조: detail/event_list.js
MEV-08	사용자	조치 상태 배지	O	🖥️클라전용	—	JS참조: detail/event_list.js
MEV-09	사용자	발생 시간 포맷	O	🖥️클라전용	—	JS참조: detail/event_list.js
MEV-10	사용자	빈 상태	O	🖥️클라전용	—	JS참조: detail/event_list.js
MEV-11	사용자	실시간 이벤트 수신	O	🔌WS	—	WS푸시로그: integration-logs?integration_type=transmit&keyword=alarm_type
MEVD-01	사용자	상세 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEVD-01) → GET /alerts/api/events/{id}/
MEVD-02	사용자	상태 배지	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-03	사용자	이벤트명	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-04	사용자	권고 조치 렌더	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEVD-04) → GET 응답 recommended_actions = AlertPolicy.recommended_actions
MEVD-05	사용자	권고 조치 기본값	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-06	사용자	연관 대상	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-07	사용자	상태 버튼 선택	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-08	사용자	변경 설명	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-09	사용자	변경 버튼	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-10	사용자	모달 취소	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MEVD-11	사용자	모달 확인	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MEVD-11) → PATCH /alerts/api/events/{id}/update_status/
MEVD-12	사용자	연관 모니터링	O	🖥️클라전용	—	sheet3 마일스톤·제작기간(팀실측)
MEVD-13	사용자	확인 버튼	O	🖥️클라전용	—	JS참조: detail/event_detail.js
MGS-01	사용자	센서 목록 로드	O	🔌WS	—	WS푸시로그: integration-logs?integration_type=transmit&keyword=alarm_type
MGS-02	사용자	센서 행 클릭	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-03	사용자	위험/주의/정상 카운트	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-04	사용자	가스 상세 테이블	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-05	사용자	실시간 탭	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-06	사용자	AI 예측 탭	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-07	사용자	차트 렌더링	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-08	사용자	차트 상태 색상	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-09	사용자	임계치 라인	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (MGS-09) → GET /api/monitoring/gas/thresholds/
MGS-10	사용자	위험 범위 배경	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-11	사용자	센서 선택 차트 갱신	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
MGS-12	사용자	상태 바	O	🖥️클라전용	—	JS참조: detail/gas_monitoring.js·websocket_gas.js
CHK-01	사용자	체크리스트 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (CHK-01) → GET /api/safety/checklist/active/
CHK-02	사용자	항목 체크	O	🖥️클라전용	—	JS참조: detail/safety_checklist.js
CHK-03	사용자	섹션별 표시	O	🖥️클라전용	—	JS참조: detail/safety_checklist.js
CHK-04	사용자	전체 선택	O	🖥️클라전용	—	JS참조: detail/safety_checklist.js
CHK-05	사용자	취소	O	🖥️클라전용	—	JS참조: detail/safety_checklist.js
CHK-06	사용자	다음(활성화)	O	🖥️클라전용	—	JS참조: detail/safety_checklist.js
CHK-07	사용자	다음(비활성)	O	🖥️클라전용	—	JS참조: detail/safety_checklist.js
CHK-08	사용자	완료 확인	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (CHK-08) → POST /dashboard/api/safety-status/
HST-01	사용자	나의 월간 캘린더 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-01) → GET /dashboard/api/safety-history/
HST-02	사용자	이전 월	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-02) → GET /dashboard/api/safety-history/?month= 재호출
HST-03	사용자	다음 월	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-03) → GET /dashboard/api/safety-history/?month= 재호출
HST-04	사용자	다운로드 Excel	O	🖥️클라전용	—	JS참조: detail/safety_history.js
HST-05	사용자	인쇄	O	🖥️클라전용	—	JS참조: detail/safety_history.js
HST-06	사용자	탭 전환	O	🖥️클라전용	—	JS참조: detail/safety_history.js
HST-07	사용자	전체 이력 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-07) → GET /dashboard/api/workers-list/
HST-08	사용자	부서 필터	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-08) → GET /dashboard/api/workers-list/?department_id= (서버 필터)
HST-09	사용자	이름 검색	O	🖥️클라전용	—	JS참조: detail/safety_history.js
HST-10	사용자	직원 체크박스	O	🖥️클라전용	—	JS참조: detail/safety_history.js
HST-11	사용자	직원 행 클릭	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-11) → GET /dashboard/api/safety-history/?worker_id=&month= (관리자 스코
HST-12	사용자	우측 월 네비	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (HST-12) → GET /dashboard/api/safety-history/?worker_id=&month= 재호출
HST-13	사용자	관리자 다운로드	O	🖥️클라전용	—	JS참조: detail/safety_history.js
HST-14	사용자	관리자 인쇄	O	🖥️클라전용	—	JS참조: detail/safety_history.js
VR-01	사용자	VR 콘텐츠 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-01) → GET /dashboard/api/vr-content/active/
VR-02	사용자	재생	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-03	사용자	일시정지	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-04	사용자	Skip 방지	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-05	사용자	재생속도 1.0 고정	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-06	사용자	키보드 차단	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-07	사용자	우클릭 차단	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-08	사용자	진행 위치 저장	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-08) → POST /dashboard/api/vr-progress/
VR-09	사용자	진행 위치 복원	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-09) → GET /dashboard/api/vr-progress/
VR-10	사용자	완료 활성화	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-11	사용자	이전	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-12	사용자	이전 취소	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-13	사용자	이전 확인	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-13) → POST /dashboard/api/vr-progress/ 저장 후 클라이언트 라우팅
VR-14	사용자	완료	O	🖥️클라전용	—	JS참조: detail/safety_vr.js
VR-15	사용자	완료 확인	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (VR-15) → POST /dashboard/api/safety-status/
LGN-01	사용자	아이디 입력	O	🖥️클라전용	—	JS참조: auth/login.js
LGN-02	사용자	아이디 초기화	O	🖥️클라전용	—	JS참조: auth/login.js
LGN-03	사용자	비밀번호 입력	O	🖥️클라전용	—	JS참조: auth/login.js
LGN-04	사용자	비밀번호 초기화	O	🖥️클라전용	—	JS참조: auth/login.js
LGN-05	사용자	로그인 제출	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (LGN-05) → POST /api/auth/login/
LGN-06	사용자	서버 오류 표시	O	🖥️클라전용	—	JS참조: auth/login.js
PRF-01	사용자	프로필 로드	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (PRF-01) → GET /api/auth/profile/
PRF-02	사용자	비밀번호 변경 모달 열기	O	🖥️클라전용	—	JS참조: detail/my_profile.js
PRF-03	사용자	현재 비밀번호 입력	O	🖥️클라전용	—	JS참조: detail/my_profile.js
PRF-04	사용자	신규 비밀번호 입력	O	🖥️클라전용	—	JS참조: detail/my_profile.js
PRF-05	사용자	비밀번호 확인 입력	O	🖥️클라전용	—	JS참조: detail/my_profile.js
PRF-06	사용자	입력란 초기화	O	🖥️클라전용	—	JS참조: detail/my_profile.js
PRF-07	사용자	모달 취소	O	🖥️클라전용	—	JS참조: detail/my_profile.js
PRF-08	사용자	비밀번호 변경 제출	O	✅REST+Swagger	✅ @extend_schema	기능별-curl.sh (PRF-08) → POST /api/auth/password/change/
PRF-09	사용자	변경 완료 확인	O	🖥️클라전용	—	JS참조: detail/my_profile.js
DSH-01	사용자	나의 안전 확인 바로가기	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-02	사용자	작업자 현황 상세 보기	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-03	사용자	시연 시나리오 모드 전환	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-04	사용자	지도 레이어 탭	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-05	사용자	지도 확대	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-06	사용자	지도 축소	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-07	사용자	지도 초기화	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-08	사용자	구역 그리기(관리자)	△	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-09	사용자	이벤트 상세 보기	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-10	사용자	가스 상세 보기	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-11	사용자	가스 AI 내비게이션	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-12	사용자	전력 상세 보기	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-13	사용자	전력 AI 내비게이션	O	🖥️클라전용	—	JS참조: dashboard/app.js·panels/
DSH-14	사용자	실시간 이벤트 수신	O	🔌WS	—	WS푸시로그: integration-logs?integration_type=transmit&keyword=alarm_type
