구현률	구현상태	구분	Depth1	Depth2	기능ID	기능명	백엔드처리	참고사항
100%	O	관리자	공지사항 관리		NTC-01	공지사항 목록 조회	GET /api/admin/notices/ → notices/views/notice_views.py (NoticeListView)	정상
100%	O	관리자	공지사항 관리		NTC-02	공지사항 등록/수정/삭제	POST/PATCH/DELETE /api/admin/notices/(/{id}/), POST/DELETE .../{id}/attachments/(/{att_id}/)	CRUD+첨부 완비 (is_pinned 토글은 API만)
100%	O	관리자	기준정보 관리	공통 코드 관리	CMM-01	공통 코드 조회	GET /api/admin/code-groups/, GET /api/admin/code-groups/{group_id}/codes/ → reference/views/code_admin.py (IsSuperAdmin)	2026-05-29 PR#101 신규 — 페이지+CRUD 완비
100%	O	관리자	기준정보 관리	공통 코드 관리	CMM-02	공통 코드 등록/수정	POST/PATCH/DELETE /api/admin/code-groups/(/{id}/), POST .../{gid}/codes/, PATCH/DELETE /api/admin/codes/{id}/, POST /api/admin/codes/bulk-deactivate/	CRUD 완비. 일괄 등록은 라우트만 존재(미사용)
100%	O	관리자	기준정보 관리	위험 기준 관리	RSK-03	위험 기준 조회	GET /api/admin/risk-standards/ → core/views/risk_standard_admin.py	2026-05-29 PR#101 — 3 레코드 조회 완비
100%	O	관리자	기준정보 관리	위험 기준 관리	RSK-04	위험 기준 등록/수정	PATCH /api/admin/risk-standards/{id}/ — 조회·수정만(생성/삭제 미지원, 3 고정 레코드)	조회·수정 완비(생성/삭제는 설계상 미지원)
100%	O	관리자	기준정보 관리	임계치 기준 관리	THR-01	임계치 기준 조회	GET /api/admin/threshold-groups/, GET .../{gid}/thresholds/ → facilities/views/threshold_admin.py	2026-05-29 PR#101 — 페이지+CRUD 완비
100%	O	관리자	기준정보 관리	임계치 기준 관리	THR-02	임계치 기준 등록/수정	POST/PATCH/DELETE /api/admin/threshold-groups/(/{id}/), .../{gid}/thresholds/, /api/admin/thresholds/{id}/, POST .../bulk-deactivate/	CRUD 완비 (대시보드 차트 임계치의 SoT)
100%	O	관리자	로그 및 연동 관리	시스템 로그	LOG-01	시스템 로그 조회	GET /api/admin/system-logs/ → operations/views/admin/log_views.py (AppLog)	정상
100%	O	관리자	로그 및 연동 관리	사용자 활동 로그	LOG-02	사용자 활동 로그 조회	GET /api/admin/activity-logs/ → core/views/system_log_views.py (SystemLog)	정상
100%	O	관리자	로그 및 연동 관리	연동 로그	LOG-03	연동 로그 조회	GET /api/admin/integration-logs/ → operations/views/admin/log_views.py (IntegrationLog)	정상
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-01	유해가스 센서 목록 조회	GET /api/admin/gas-sensors/ → facilities/views/gas_sensor_admin.py (IsSuperAdmin)	정상
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-02	유해가스 센서 검색	GET /api/admin/gas-sensors/ 필터	필터
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-03	유해가스 센서 등록	POST /api/admin/gas-sensors/, GET .../next-code/	등록
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-04	유해가스 센서 상세 조회	GET /api/admin/gas-sensors/{id}/	상세
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-05	유해가스 센서 정보 수정	PUT /api/admin/gas-sensors/{id}/	수정
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-06	유해가스 센서 사용 여부 설정	DELETE /api/admin/gas-sensors/{id}/ (소프트), POST .../bulk-delete/	비활성/삭제
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-07	유해가스 센서 점검 이력 조회	GET /api/admin/gas-sensors/{sensor_pk}/inspections/	점검 이력
100%	O	관리자	설비/장비 관리	유해가스 센서 관리	GAS-08	유해가스 센서 점검 등록	POST /api/admin/gas-sensors/{sensor_pk}/inspections/, POST .../inspections/{id}/action/	점검/조치 등록(모달)
100%	O	관리자	안전 확인 관리	안전 확인 체크리스트 관리	SAF-01	안전 확인 체크리스트 조회	GET /api/admin/safety/checklist/state/, GET /api/admin/safety/sections/ → safety/views/admin_views.py	편집 상태 조회
100%	O	관리자	안전 확인 관리	안전 확인 체크리스트 관리	SAF-02	안전 확인 체크리스트 등록/수정	POST/PATCH/DELETE /api/admin/safety/sections/·items/, POST .../reorder/·duplicate/, POST .../checklist/publish/, GET .../revisions/(/{id}/)	CRUD+발행+이력 완비. 섹션 순서변경 UI 미구현(API만)
100%	O	관리자	안전 확인 관리	VR 교육 관리	VRA-01	VR 교육 콘텐츠 조회	GET /api/admin/training/vr-training/?facility_id= → training/views/admin_views.py	조회 완비 (공장선택 드롭다운은 숨김 처리)
100%	O	관리자	안전 확인 관리	VR 교육 관리	VRA-02	VR 교육 콘텐츠 등록/수정	POST /api/admin/training/vr-training/replace/ (영상), PATCH .../{id}/ (메타), GET .../{id}/revisions/ (이력)	교체/메타 수정 완비 (교체 이력 API는 현재 UI 미사용)
100%	O	관리자	운영 데이터 관리	유해가스 센서 데이터 관리	DAT-01	유해가스 센서 데이터 조회	GET /api/admin/gas-data/, GET .../export/ (CSV), GET .../sensors/ → monitoring/views/gas_data_admin.py	정상
100%	O	관리자	운영 데이터 관리	스마트 전력 시스템 데이터 관리	DAT-02	전력 사용 데이터 조회	GET /api/admin/power-data/, GET .../export/ (CSV), GET .../devices/ → monitoring/views/power_data_admin.py	정상
100%	O	관리자	운영 데이터 관리	데이터 보관 주기 관리	DAT-04	데이터 보관 주기 조회	GET /api/admin/retention-policies/ → operations/views/admin.py	정상
100%	O	관리자	운영 데이터 관리	데이터 보관 주기 관리	DAT-05	데이터 보관 주기 설정	PATCH /api/admin/retention-policies/{id}/, POST .../{id}/preview/, POST .../run/	수정/미리보기/즉시실행 완비
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-01	이벤트 목록 로드	GET /alerts/api/events/ → EventViewSet(pending=ACTIVE+ACKNOWLEDGED 병합), -first_detected_at 정렬	정상
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-02	탭 카운트 로드	GET /alerts/api/events/?status= 상태별 호출/집계	정상
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-03	조치 필요 탭	GET /alerts/api/events/?status=pending	status=pending
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-04	조치 중 탭	GET /alerts/api/events/?status=in_progress	status=in_progress
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-05	조치 완료 탭	GET /alerts/api/events/?status=resolved	status=resolved
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-06	행 클릭	없음 — 클라이언트 라우팅(→ events/{id}/)	→ /events/{id}/
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-07	위험 상태 배지	없음 — 응답값 렌더	정상
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-08	조치 상태 배지	없음 — 응답값 렌더	정상
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-09	발생 시간 포맷	없음 — 클라이언트 포맷	정상
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-10	빈 상태	없음 — 클라이언트 빈 상태	'이벤트가 없습니다.'
100%	O	사용자	실시간 모니터링	이벤트 현황	MEV-11	실시간 이벤트 수신	WS /ws/alarms/ — 신규 알람 수신 시 목록 갱신	정상
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-01	상세 로드	GET /alerts/api/events/{id}/ → EventDetailSerializer(권고조치·연결 알람 포함)	정상
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-02	상태 배지	없음 — 응답값 렌더	정상
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-03	이벤트명	없음 — 응답값 렌더	정상
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-04	권고 조치 렌더	GET 응답 recommended_actions = AlertPolicy.recommended_actions[risk_level] or [default] or []	RECOMMENDED_ACTIONS dict
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-05	권고 조치 기본값	없음 — 클라이언트 기본값 매핑	RECOMMENDED_DEFAULT
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-06	연관 대상	없음 — 응답값 라벨 매핑	SOURCE_TYPE_LABEL
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-07	상태 버튼 선택	없음 — 클라이언트 선택(전이는 MEVD-11에서 확정)	data-target
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-08	변경 설명	없음 — 클라이언트 동적 텍스트	'X → Y' 동적
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-09	변경 버튼	없음 — 클라이언트 모달	모달 표시
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-10	모달 취소	없음 (클라이언트 전용)	정상
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-11	모달 확인	PATCH /alerts/api/events/{id}/update_status/ → 상태 전이 + ack/resolved_by·_at 세팅 + EventLog 기록 + resolved 시 WS broadcast	정상
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-12	연관 모니터링	없음 — 정적/하드코딩 추정(연동 미확인)	체크박스 read-only
100%	O	사용자	실시간 모니터링	이벤트 상세	MEVD-13	확인 버튼	없음 — 클라이언트 라우팅(→ 목록)	목록 돌아가기
100%	O	사용자	실시간 모니터링	가스 현황	MGS-01	센서 목록 로드	WS /ws/sensors/ — FastAPI broadcast(gas_snapshot, 5초)	정상
100%	O	사용자	실시간 모니터링	가스 현황	MGS-02	센서 행 클릭	없음 — 클라이언트 선택 상태(수신 데이터 재렌더)	우측 차트 갱신
100%	O	사용자	실시간 모니터링	가스 현황	MGS-03	위험/주의/정상 카운트	없음 — 클라이언트 집계(WS risk 기준)	정상
100%	O	사용자	실시간 모니터링	가스 현황	MGS-04	가스 상세 테이블	없음 — WS gas_readings 렌더	9종 가스 농도
100%	O	사용자	실시간 모니터링	가스 현황	MGS-05	실시간 탭	없음 (클라이언트 전용)	activeTab='realtime'
100%	O	사용자	실시간 모니터링	가스 현황	MGS-06	AI 예측 탭	없음 — UI 전용(AI 예측 ChangePoint 추세탐지 방향성, 구현 미정)	공지 배너 표시
100%	O	사용자	실시간 모니터링	가스 현황	MGS-07	차트 렌더링	없음 — Chart.js 클라이언트 렌더	Chart.js 막대
100%	O	사용자	실시간 모니터링	가스 현황	MGS-08	차트 상태 색상	없음 — 클라이언트 색상 매핑(WS risk)	danger/warning/normal
100%	O	사용자	실시간 모니터링	가스 현황	MGS-09	임계치 라인	GET /api/monitoring/gas/thresholds/ → DB Threshold 기반 임계치	chartjs-plugin-annotation
100%	O	사용자	실시간 모니터링	가스 현황	MGS-10	위험 범위 배경	없음 — 클라이언트 annotation 배경(임계치 기반)	O2는 하단, 나머지는 상단
100%	O	사용자	실시간 모니터링	가스 현황	MGS-11	센서 선택 차트 갱신	없음 — 클라이언트 재렌더	정상
100%	O	사용자	실시간 모니터링	가스 현황	MGS-12	상태 바	없음 — WS 수신 메타 렌더	센서명·메시지·시간
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-01	체크리스트 로드	GET /api/safety/checklist/active/ → 활성 ChecklistRevision 의 sections 반환(facility 스코프)	정상
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-02	항목 체크	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-03	섹션별 표시	없음 — CHK-01 응답 sections 를 클라이언트가 렌더	정상
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-04	전체 선택	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-05	취소	없음 — 상태 초기화 + 클라이언트 라우팅	모두 false + 대시보드 이동
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-06	다음(활성화)	없음 (클라이언트 전용)	모두 체크 시만 활성
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-07	다음(비활성)	없음 (클라이언트 전용)	미체크 섹션으로 스크롤
100%	O	사용자	안전관리	작업 전 안전 확인	CHK-08	완료 확인	POST /dashboard/api/safety-status/ → 세션에 완료일 저장 + 로그인 시 SafetyCheckSession 기록	POST /dashboard/api/safety-status/ → VR 이동
100%	O	사용자	안전관리	안전 확인 이력	HST-01	나의 월간 캘린더 로드	GET /dashboard/api/safety-history/ → SafetyCheckSession+LoginLog 로 일별 완료/출근 판정	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-02	이전 월	GET /dashboard/api/safety-history/?month= 재호출	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-03	다음 월	GET /dashboard/api/safety-history/?month= 재호출	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-04	다운로드 Excel	없음 — 클라이언트 측 xlsx 생성	xlsx export
100%	O	사용자	안전관리	안전 확인 이력	HST-05	인쇄	없음 — window.print()	window.print
100%	O	사용자	안전관리	안전 확인 이력	HST-06	탭 전환	없음 — 클라이언트 탭 전환	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-07	전체 이력 로드	GET /dashboard/api/workers-list/ → 권한별 스코프(super=전체/facility=자기 공장)	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-08	부서 필터	GET /dashboard/api/workers-list/?department_id= (서버 필터)	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-09	이름 검색	없음 — 클라이언트 측 필터	클라이언트 필터
100%	O	사용자	안전관리	안전 확인 이력	HST-10	직원 체크박스	없음 (클라이언트 전용)	다중 선택
100%	O	사용자	안전관리	안전 확인 이력	HST-11	직원 행 클릭	GET /dashboard/api/safety-history/?worker_id=&month= (관리자 스코프)	우측 캘린더 갱신
100%	O	사용자	안전관리	안전 확인 이력	HST-12	우측 월 네비	GET /dashboard/api/safety-history/?worker_id=&month= 재호출	정상
100%	O	사용자	안전관리	안전 확인 이력	HST-13	관리자 다운로드	없음 — 클라이언트 측 xlsx 생성(선택 직원 통합)	선택 직원 통합
100%	O	사용자	안전관리	안전 확인 이력	HST-14	관리자 인쇄	없음 — window.print()	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-01	VR 콘텐츠 로드	GET /dashboard/api/vr-content/active/ → facility 활성 VRTrainingContent 1건	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-02	재생	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-03	일시정지	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-04	Skip 방지	없음 — 클라이언트 seek 가드	0.5초 초과 시 원위치
100%	O	사용자	안전관리	VR 안전 교육	VR-05	재생속도 1.0 고정	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-06	키보드 차단	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-07	우클릭 차단	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-08	진행 위치 저장	POST /dashboard/api/vr-progress/ → 세션 vr_safety_progress 에 {user_id,content_id,position} 저장 (AllowAny)	sendBeacon + Auth.apiFetch
100%	O	사용자	안전관리	VR 안전 교육	VR-09	진행 위치 복원	GET /dashboard/api/vr-progress/ → 세션 진행위치 반환(user_id·content_id 가드)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-10	완료 활성화	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-11	이전	없음 (클라이언트 전용)	모달 표시
100%	O	사용자	안전관리	VR 안전 교육	VR-12	이전 취소	없음 (클라이언트 전용)	정상
100%	O	사용자	안전관리	VR 안전 교육	VR-13	이전 확인	POST /dashboard/api/vr-progress/ 저장 후 클라이언트 라우팅	진행 저장 후 대시보드
100%	O	사용자	안전관리	VR 안전 교육	VR-14	완료	없음 (클라이언트 전용)	모달 표시
100%	O	사용자	안전관리	VR 안전 교육	VR-15	완료 확인	POST /dashboard/api/safety-status/ → vr 완료 기록(SafetyCheckSession.vr_completed_at) + 진행 세션 정리	POST /dashboard/api/safety-status/ → 진행 초기화 → 대시보드
100%	O	사용자	인증·계정	로그인	LGN-01	아이디 입력	없음 — 입력은 클라이언트, 형식·길이 검증은 제출(LGN-05) 시 LoginSerializer.validate_username 에서 수행	최대 20자, 영문·숫자만
100%	O	사용자	인증·계정	로그인	LGN-02	아이디 초기화	없음 (클라이언트 전용)	정상
100%	O	사용자	인증·계정	로그인	LGN-03	비밀번호 입력	없음 — 검증은 제출(LGN-05) 시 LoginSerializer.validate_password 에서 수행	최대 100자
100%	O	사용자	인증·계정	로그인	LGN-04	비밀번호 초기화	없음 (클라이언트 전용)	정상
100%	O	사용자	인증·계정	로그인	LGN-05	로그인 제출	POST /api/auth/login/ → LoginView(AllowAny). authenticate() 성공 시 RefreshToken.for_user 발급 + LoginLog SUCCESS 기록 + 실패카운터 reset	정상
100%	O	사용자	인증·계정	로그인	LGN-06	서버 오류 표시	없음 — LoginView 의 4xx 응답을 프론트가 표시	인증 실패·네트워크 오류
100%	O	사용자	인증·계정	나의 프로필	PRF-01	프로필 로드	GET /api/auth/profile/ → MyProfileView(IsAuthenticated). select_related(position,facility)+prefetch(dept_memberships) 후 MyProfileSerializer 직렬화	정상
100%	O	사용자	인증·계정	나의 프로필	PRF-02	비밀번호 변경 모달 열기	없음 (클라이언트 전용)	정상
100%	O	사용자	인증·계정	나의 프로필	PRF-03	현재 비밀번호 입력	없음 — 검증은 제출(PRF-08) 시 PasswordChangeSerializer 에서 수행	정상
100%	O	사용자	인증·계정	나의 프로필	PRF-04	신규 비밀번호 입력	없음 — 검증은 제출(PRF-08) 시 수행	8~16자 복합
100%	O	사용자	인증·계정	나의 프로필	PRF-05	비밀번호 확인 입력	없음 — 검증은 제출(PRF-08) 시 수행	일치 검증
100%	O	사용자	인증·계정	나의 프로필	PRF-06	입력란 초기화	없음 (클라이언트 전용)	정상
100%	O	사용자	인증·계정	나의 프로필	PRF-07	모달 취소	없음 (클라이언트 전용)	정상
100%	O	사용자	인증·계정	나의 프로필	PRF-08	비밀번호 변경 제출	POST /api/auth/password/change/ → PasswordChangeView(IsAuthenticated). set_password 후 save(update_fields=[password, updated_at])	정상
100%	O	사용자	인증·계정	나의 프로필	PRF-09	변경 완료 확인	없음 (클라이언트 전용)	정상
93%	O	사용자	메인	메인 대시보드	DSH-01	나의 안전 확인 바로가기	없음 — 클라이언트 라우팅(→ /dashboard/safety/checklist/)	→ /dashboard/safety/checklist/
93%	O	사용자	메인	메인 대시보드	DSH-02	작업자 현황 상세 보기	없음 — 클라이언트 라우팅(→ /dashboard/monitoring/workers/)	→ /dashboard/monitoring/workers/
93%	O	사용자	메인	메인 대시보드	DSH-03	시연 시나리오 모드 전환	없음 — 시연 더미 모드 토글(레거시, 삭제/갱신 검토 대상)	WS 더미 데이터 모드 변경
93%	O	사용자	메인	메인 대시보드	DSH-04	지도 레이어 탭	없음 — Leaflet 레이어 토글(클라이언트)	전체/작업자/설비/가스/전력/위치센서 필터
93%	O	사용자	메인	메인 대시보드	DSH-05	지도 확대	없음 (클라이언트 전용)	Leaflet zoomIn()
93%	O	사용자	메인	메인 대시보드	DSH-06	지도 축소	없음 (클라이언트 전용)	Leaflet zoomOut()
93%	O	사용자	메인	메인 대시보드	DSH-07	지도 초기화	없음 (클라이언트 전용)	recenter()
93%	△	사용자	메인	메인 대시보드	DSH-08	구역 그리기(관리자)	없음 — 드로우 모드 토글(완료 시 POST /api/geofences/, 부분 구현)	드로우 모드 토글
93%	O	사용자	메인	메인 대시보드	DSH-09	이벤트 상세 보기	없음 — 클라이언트 라우팅(→ /dashboard/monitoring/events/)	→ /dashboard/monitoring/events/
93%	O	사용자	메인	메인 대시보드	DSH-10	가스 상세 보기	없음 — 클라이언트 라우팅(→ /dashboard/monitoring/gas/)	→ /dashboard/monitoring/gas/
93%	O	사용자	메인	메인 대시보드	DSH-11	가스 AI 내비게이션	없음 (클라이언트 전용)	9종 가스 순회
93%	O	사용자	메인	메인 대시보드	DSH-12	전력 상세 보기	없음 — 클라이언트 라우팅(→ /dashboard/monitoring/power/)	→ /dashboard/monitoring/power/
93%	O	사용자	메인	메인 대시보드	DSH-13	전력 AI 내비게이션	없음 (클라이언트 전용)	설비 순회
93%	O	사용자	메인	메인 대시보드	DSH-14	실시간 이벤트 수신	WS /ws/alarms/ — Celery→FastAPI 푸시된 AlarmPayload 를 sensor_clients 로 broadcast	정상
93%	O	사용자	메인	메인 대시보드	DSH-15	실시간 작업자 위치 갱신	WS /ws/positions/ — 작업자 위치 전용 채널(1초 주기). ※구 /ws/sensors/ 5초 broadcast 에서 분리됨	정상
92%	O	사용자	실시간 모니터링	전력 현황	MPW-01	설비 목록 로드	WS /ws/sensors/ — FastAPI broadcast(equipment 배열, 5초)	정상
92%	O	사용자	실시간 모니터링	전력 현황	MPW-02	설비 행 선택	없음 (클라이언트 전용)	정상
92%	O	사용자	실시간 모니터링	전력 현황	MPW-03	위험/주의/정상 카운트	없음 — 클라이언트 집계	정상
