구현률	구현상태	구분	Depth1	Depth2	기능ID	기능명	백엔드처리	참고사항
92%	O	사용자	실시간 모니터링	전력 현황	MPW-04	설비 선택 클릭	없음 — 클라이언트 재렌더	차트 갱신
92%	O	사용자	실시간 모니터링	전력 현황	MPW-05	실시간 탭	없음 (클라이언트 전용)	정상
92%	O	사용자	실시간 모니터링	전력 현황	MPW-06	AI 예측 탭	없음 — UI 전용(AI 예측 4차)	공지 배너
92%	O	사용자	실시간 모니터링	전력 현황	MPW-07	차트 렌더링	없음 — Chart.js 클라이언트 렌더	Chart.js W 단위
92%	O	사용자	실시간 모니터링	전력 현황	MPW-08	차트 상태 색상	없음 — 클라이언트 색상 매핑	정상
92%	O	사용자	실시간 모니터링	전력 현황	MPW-09	임계치 라인	GET /api/monitoring/power/thresholds/ → DB Threshold(power_default) 기반	정상
92%	O	사용자	실시간 모니터링	전력 현황	MPW-10	설비별 차트 갱신	없음 — 클라이언트 재렌더	정상
92%	△	사용자	실시간 모니터링	전력 현황	MPW-11	[재가동]	없음 — 미구현(활성화 조건 미정)	활성화 조건 미정
92%	O	사용자	실시간 모니터링	전력 현황	MPW-12	상태 바	없음 — WS 수신 메타 렌더	정상
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-01	스마트전력시스템 목록 조회	GET /api/admin/power-devices/ → facilities/views/power_device_admin.py (IsSuperAdmin)	정상
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-02	스마트전력시스템 검색	GET /api/admin/power-devices/ 필터, GET .../codes/	필터
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-03	스마트전력시스템 등록	POST /api/admin/power-devices/, GET .../next-code/	등록
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-04	스마트전력시스템 상세 조회	GET /api/admin/power-devices/{id}/	상세
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-05	스마트전력시스템 정보 수정	PUT /api/admin/power-devices/{id}/	수정
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-06	스마트전력시스템 사용 여부 설정	DELETE /api/admin/power-devices/{id}/, POST .../bulk-delete/	비활성/삭제
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-07	연결 설비 정보 조회	POST /api/admin/power-devices/check-connection/ (TCP)	통신 연결 확인 (연결 설비 정보 조회 = 연결 상태 확인)
90%	△	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-08	설비 연결 설정	△ 전용 매핑 API 미확인 — 통신 연결 확인(SPW-07)은 구현, 설비-전력 연결은 지도편집(map-editor) 경유	전용 '설비 연결 설정' 기능 미확인
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-09	스마트전력시스템 점검 이력 조회	GET /api/admin/power-devices/{device_pk}/inspections/	점검 이력
90%	O	관리자	설비/장비 관리	스마트전력시스템 관리	SPW-10	스마트전력시스템 점검 등록	POST /api/admin/power-devices/{device_pk}/inspections/, POST .../inspections/{id}/action/	점검/조치 등록
89%	O	관리자	사용자 관리	사용자 관리	USR-01	사용자 목록 조회	GET /api/admin/accounts/?page=&page_size=&name=&department=&position=&user_type=&status=&sort= → accounts/views/admin_views.py (IsSuperAdmin)	정상
89%	O	관리자	사용자 관리	사용자 관리	USR-02	사용자 검색 및 필터	GET /api/admin/accounts/ 쿼리 파라미터 필터·정렬	서버측 필터/정렬/페이지네이션
89%	O	관리자	사용자 관리	사용자 관리	USR-03	사용자 등록	POST /api/admin/accounts/ → 트랜잭션 처리, 비밀번호 해시	등록 완비
89%	O	관리자	사용자 관리	사용자 관리	USR-04	사용자 상세 조회	GET /api/admin/accounts/{id}/	상세 조회
89%	O	관리자	사용자 관리	사용자 관리	USR-05	사용자 정보 수정	PATCH /api/admin/accounts/{id}/ (비밀번호 제외)	수정 완비(비밀번호 변경 불가)
89%	O	관리자	사용자 관리	사용자 관리	USR-06	사용자 계정 잠금/해제	POST /api/admin/accounts/{id}/lock/ (locked_until 100년 뒤) · /unlock/ (실패카운터 리셋)	잠금/해제 완비
89%	△	관리자	사용자 관리	사용자 관리	USR-07	사용자 비밀번호 재설정	△ 전용 재설정 API 미구현 — 수정(PATCH)은 비밀번호 제외, 신규 등록 시 초기 비밀번호만 설정	reset-password 엔드포인트 코드에 없음
89%	O	관리자	사용자 관리	사용자 관리	USR-08	사용자 삭제	DELETE /api/admin/accounts/{id}/ → 소프트 삭제(is_active=False)	소프트 삭제(다중 선택)
89%	O	관리자	사용자 관리	사용자 관리	USR-09	사용자 등록/수정 완료	없음 — 등록(USR-03)/수정(USR-05) 응답 후 클라이언트 갱신	정상
80%	O	관리자	알림/이벤트 관리	알림 정책 관리	NOT-01	알림 정책 조회	GET /api/admin/alerts/policies/ → alerts/views/admin_views.py (IsSuperAdmin)	정상
80%	O	관리자	알림/이벤트 관리	알림 정책 관리	NOT-02	알림 정책 등록/수정	POST/PATCH/DELETE /api/admin/alerts/policies/(/{id}/)	CRUD 완비. 권고조치 '단계 추가' 폼 일부 미완
80%	O	관리자	알림/이벤트 관리	알림 정책 관리	NOT-03	알림 수신 대상 조회	GET /api/admin/alerts/policies/{id}/ (수신 대상 포함)	모달 내 표시
80%	O	관리자	알림/이벤트 관리	알림 정책 관리	NOT-04	알림 수신 대상 설정	PATCH /api/admin/alerts/policies/{id}/ (수신 대상)	설정 완비. 발송 채널 실제 발송 연동은 미완
80%	△	관리자	알림/이벤트 관리	알림 정책 관리	NOT-05	알림 발송 이력 조회	△ 발송 채널 실제 연동 미완 — 발송 이력 전용 화면 미확인(이벤트 이력은 EVT-03)	발송 연동 미완
67%	O	관리자	사용자 관리	조직 관리	ORG-01	조직 조회	GET /api/admin/organizations/tree/ → accounts/views/org_views.py	정상
67%	△	관리자	사용자 관리	조직 관리	ORG-02	조직 등록	POST/PATCH/DELETE /api/admin/departments/(/{id}/) — 백엔드 완비	△ 백엔드 CRUD·이력기록 완비, 프론트 연동 확인 필요
67%	O	관리자	사용자 관리	조직 관리	ORG-03	조직 검색	GET /api/admin/departments/{pk}/members/?q= (구성원), 트리 검색	조회 필터
67%	O	관리자	사용자 관리	조직 관리	ORG-04	조직 구성원 상세 조회	GET /api/admin/departments/{pk}/members/	구성원 조회
67%	O	관리자	사용자 관리	조직 관리	ORG-05	부서 정보 조회	GET /api/admin/departments/{id}/	부서 상세
67%	△	관리자	사용자 관리	조직 관리	ORG-06	구성원 수정	POST .../members/add|move|remove|assign-leader/ — 백엔드 완비	△ 백엔드 완비, 프론트 연동 확인 필요
67%	O	관리자	설비/장비 관리	위치 노드 관리	LOC-01	위치 노드 목록 조회	GET /api/map-editor/objects/?facility_id= → facilities/views/map_editor.py	O 흡수 — 위치노드 전용 페이지 없이 지도편집(map-editor)에서 객체로 관리(좌표는 save로 저장)
67%	O	관리자	설비/장비 관리	위치 노드 관리	LOC-02	위치 노드 검색 및 정렬	GET /api/map-editor/objects/ + 클라이언트 필터	O 흡수 — 위치노드 전용 페이지 없이 지도편집(map-editor)에서 객체로 관리(좌표는 save로 저장)
67%	△	관리자	설비/장비 관리	위치 노드 관리	LOC-03	위치 노드 등록	△ 전용 등록 API 미확인 — 지도편집은 기존 PositionNode 좌표 저장 중심	△ 지도편집 통합, 전용 등록 화면 미확인
67%	O	관리자	설비/장비 관리	위치 노드 관리	LOC-04	위치 노드 상세 정보 확인	GET /api/map-editor/objects/ 항목	O 흡수 — 위치노드 전용 페이지 없이 지도편집(map-editor)에서 객체로 관리(좌표는 save로 저장)
67%	O	관리자	설비/장비 관리	위치 노드 관리	LOC-05	위치 노드 사용 여부 설정	없음 — 지도편집 배치 상태로 관리	O 흡수 — 위치노드 전용 페이지 없이 지도편집(map-editor)에서 객체로 관리(좌표는 save로 저장)
67%	△	관리자	설비/장비 관리	위치 노드 관리	LOC-06	위치 노드 점검 실행 및 이력 조회	△ 위치노드 전용 점검 API 미확인	점검 기능은 설비/가스센서 한정, 위치노드 전용 점검 미확인
67%	O	관리자	설비/장비 관리	위치 노드 관리	LOC-07	위치 노드 정보 수정	POST /api/map-editor/save/ → PositionNode 좌표 update	O 흡수 — 위치노드 전용 페이지 없이 지도편집(map-editor)에서 객체로 관리(좌표는 save로 저장)
67%	△	관리자	설비/장비 관리	위치 노드 관리	LOC-08	위치 노드 삭제	△ 위치노드 전용 삭제 API 미확인	△ 지도편집 통합, 노드 삭제 흐름 미확인
67%	O	관리자	설비/장비 관리	위치 노드 관리	LOC-09	위치 노드 저장 완료	POST /api/map-editor/save/ (일괄 트랜잭션)	O 흡수 — 위치노드 전용 페이지 없이 지도편집(map-editor)에서 객체로 관리(좌표는 save로 저장)
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-01	레이어 탭 전환	없음 — 클라이언트 레이어 필터	data-layer 필터
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-02	확대	없음 (클라이언트 전용)	정상
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-03	축소	없음 (클라이언트 전용)	정상
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-04	초기화	없음 (클라이언트 전용)	recenter()
64%	△	사용자	실시간 모니터링	실시간 모니터링	RTM-05	사업장 선택	없음 — 하드코딩 목록(DB 연동 미적용)	하드코딩
64%	△	사용자	실시간 모니터링	실시간 모니터링	RTM-06	층 선택	없음 — UI 전용(층별 데이터 미연동)	1F/2F/3F UI만
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-07	전체 맞춤	없음 (클라이언트 전용)	bounds 조정
64%	△	사용자	실시간 모니터링	실시간 모니터링	RTM-08	구역 그리기(관리자)	없음 — 드로우 모드 진입(완료는 RTM-09)	드로우 진입
64%	△	사용자	실시간 모니터링	실시간 모니터링	RTM-09	구역 완료	POST /api/geofences/ → GeoFence 생성(soft-delete 모델)	부분
64%	△	사용자	실시간 모니터링	실시간 모니터링	RTM-10	구역 취소	없음 (클라이언트 전용)	부분
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-11	레이어 ON/OFF	없음 (클라이언트 전용)	정상
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-12	AI 타임라인 슬라이더	없음 — UI 전용(AI 예측 4차 예정)	0~20분
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-13	범례 토글	없음 (클라이언트 전용)	정상
64%	O	사용자	실시간 모니터링	실시간 모니터링	RTM-14	실시간 이벤트 수신	WS /ws/alarms/ — 실시간 알람 broadcast 수신 (※구 문서의 /ws/sensors/ 표기는 알람 채널로 정정)	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-01	작업자 목록 로드	GET /dashboard/api/workers-list/ → 권한별 스코프	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-02	실시간 위치 수신	WS /ws/positions/ — 작업자 위치 전용 채널(1초). ※구 /ws/sensors/ 에서 분리	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-03	전체 작업자 수	없음 — 클라이언트 집계(workers-list)	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-04	현재 출입 작업자 수	없음 — 클라이언트 판정(STALE_SEC, 위치 채널 기준)	STALE_SEC 기준
59%	△	사용자	실시간 모니터링	작업자 현황	WKR-05	위험 단계 필터	없음 — 미구현(필터 배지 미작동)	구현 미정
59%	△	사용자	실시간 모니터링	작업자 현황	WKR-06	전체 선택	없음 — 알림 API 미연동(부분)	알림 활성 미정
59%	△	사용자	실시간 모니터링	작업자 현황	WKR-07	행 선택	없음 — 알림 API 미연동(부분)	부분
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-08	행 클릭	없음 — 클라이언트 상세 표시(일부 미연동)	우측 상세 표시
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-09	연결 상태 아이콘	없음 — 클라이언트 판정 렌더	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-10	현재 상태 배지	없음 — 클라이언트 렌더	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-11	마지막 연결	없음 — 클라이언트 렌더(STALE_SEC)	STALE_SEC 10초
59%	△	사용자	실시간 모니터링	작업자 현황	WKR-12	선택 알림 전송	없음 — POST 미구현(알림 전송 미연동)	POST 미구현
59%	△	사용자	실시간 모니터링	작업자 현황	WKR-13	전체 알림 전송	없음 — POST 미구현(confirm·쿨다운 UI만)	confirm + 30s 쿨다운
59%	X	사용자	실시간 모니터링	작업자 현황	WKR-14	작업자 위치 지도	없음 — placeholder(지도 연동 예정)	'지도 연동 예정' placeholder
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-15	프로필 표시	없음 — workers-list 항목 재사용 렌더	정상
59%	O	사용자	실시간 모니터링	작업자 현황	WKR-16	위험 현황 아이콘	없음 — 정적 아이콘(상태 미연동)	체크리스트 VR (아이콘만)
59%	△	사용자	실시간 모니터링	작업자 현황	WKR-17	개인 알림 전송	없음 — 미구현(1:1 알림)	1:1 미구현
56%	△	관리자	지도 편집 관리	지도 편집 관리	MAP-01	자동 배치 결과 조회	△ '자동 배치' 알고리즘 미구현 — GET /api/map-editor/objects/ 로 저장 좌표 로드	자동배치 없음, 저장 좌표 로드로 대체
56%	O	관리자	지도 편집 관리	지도 편집 관리	MAP-02	설비 위치/영역 매핑	POST /api/map-editor/save/ (좌표·크기 일괄 저장)	배치 매핑
56%	△	관리자	지도 편집 관리	지도 편집 관리	MAP-03	설비/스마트전력시스템 연결 설정	△ 전용 연결 설정 API 미확인	전용 연결 설정 미확인
56%	O	관리자	지도 편집 관리	지도 편집 관리	MAP-04	위험구역 생성/수정/삭제	POST /api/map-editor/save/ — 지오펜스 신규생성·수정·삭제 포함	지도편집 내 위험구역 CRUD
56%	O	관리자	지도 편집 관리	지도 편집 관리	MAP-05	임시 저장	없음 — 저장 전 클라이언트 임시 변경(서버 미반영)	저장 전 임시 변경 누적
56%	O	관리자	지도 편집 관리	지도 편집 관리	MAP-06	운영 반영	POST /api/map-editor/save/ (트랜잭션 일괄 반영)	일괄 저장
56%	△	관리자	지도 편집 관리	지도 편집 관리	MAP-07	설비 매핑 해제	△ 전용 매핑 해제 API 미확인	전용 매핑 해제 미확인
56%	△	관리자	지도 편집 관리	지도 편집 관리	MAP-08	자동 배치 위치 보정	△ 자동 배치 보정 미구현 — 수동 드래그로 대체	자동 보정 없음
56%	O	관리자	지도 편집 관리	지도 편집 관리	MAP-09	설비 매핑/편집 이력 조회	GET /api/admin/map-edit-logs/ → core/views/system_log_views.py (MAP_ action_type)	지도 편집 로그로 이력 조회
33%	X	관리자	알림/이벤트 관리	이벤트 이력 조회	EVT-01	이벤트 처리 기준 조회	'/api/event-rules' 류 엔드포인트 없음. 권고조치·자동처리는 AlertPolicy(/api/admin/alerts/policies/)가 대체	코드에 없음 — 실제 구현은 이벤트 이력 조회(EVT-03) + 알림 정책(NOT)
33%	X	관리자	알림/이벤트 관리	이벤트 이력 조회	EVT-02	이벤트 처리 기준 등록/수정	자동 처리 규칙 등록/수정 엔드포인트 없음(권고조치는 알림 정책 AlertPolicy로 관리)	코드에 없음 — 실제는 이벤트 이력 조회(EVT-03) + 알림 정책(NOT)
33%	O	관리자	알림/이벤트 관리	이벤트 이력 조회	EVT-03	이벤트 이력 조회	GET /api/admin/alerts/events/ → alerts/views/admin_views.py (EventHistoryAdminListView, AdminPagination)	2026-05-29 PR#101 신규 — 읽기전용 이력 조회 완비
0%	△	관리자	기준정보 관리	위험 유형 관리	RSK-01	위험 유형 조회	△ 전용 어드민 API 미구현(/api/admin/risk-types/ 없음) — 모델만	△ 위험'유형'은 모델만 — 위험'기준'(RSK-03/04)과 별개
0%	△	관리자	기준정보 관리	위험 유형 관리	RSK-02	위험 유형 등록/수정	△ 전용 어드민 API 미구현	△ 모델만(Django admin으로만)
0%	△	관리자	메뉴 관리		MNU-01	메뉴 관리 메인 조회	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	메뉴 관리		MNU-02	사용자 역할 선택	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	메뉴 관리		MNU-03	역할 활성/비활성 설정	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	메뉴 관리		MNU-04	역할 상세 조회	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	메뉴 관리		MNU-05	웹 메인 메뉴 노출 설정	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	메뉴 관리		MNU-06	웹 관리자 메뉴 노출 설정	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	메뉴 관리		MNU-07	메뉴 노출 저장	△ 조회 API(GET /dashboard/api/menu/)만 — 역할별 노출 설정/저장 어드민 API 없음	△ 역할별 메뉴 노출 설정 어드민 화면·API 미구현 — Menu/RoleMenuVisibility 모델 + 조회 로직(GET /dashboard/api/menu/, Redis 캐시)만, Django admin으로만 수정
0%	△	관리자	설비/장비 관리	설비 관리	EQP-01	설비 목록 조회	GET /api/admin/equipments/ → facilities/views/facility_admin.py (EquipmentAdminListView)	△ 백엔드 API 완비, 라우팅·사이드바 연결만 잔여. 실제 장비관리는 전력시스템·가스센서 페이지로 분리 운영
0%	△	관리자	설비/장비 관리	설비 관리	EQP-02	설비 검색	GET /api/admin/equipments/?q=&type= (필터)	△ 백엔드 API 완비, 전용 페이지/사이드바 미연결 — 실제 장비관리는 전력시스템·가스센서 페이지로 분리
0%	△	관리자	설비/장비 관리	설비 관리	EQP-03	설비 등록	POST /api/admin/equipments/ (상세·수정·일괄삭제: GET/PUT/DELETE /api/admin/equipments/{id}/, POST .../bulk-delete/)	△ 백엔드만. 라우팅·사이드바 연결 잔여
0%	△	관리자	설비/장비 관리	설비 관리	EQP-04	설비 상세 조회	GET /api/admin/equipments/{id}/	△ 백엔드 API 완비, 전용 페이지/사이드바 미연결 — 실제 장비관리는 전력시스템·가스센서 페이지로 분리
0%	△	관리자	설비/장비 관리	설비 관리	EQP-05	설비 정보 수정	PUT /api/admin/equipments/{id}/	△ 백엔드 API 완비, 전용 페이지/사이드바 미연결 — 실제 장비관리는 전력시스템·가스센서 페이지로 분리
0%	△	관리자	설비/장비 관리	설비 관리	EQP-06	설비 사용 여부 설정	DELETE /api/admin/equipments/{id}/ (소프트), POST .../bulk-delete/	△ 백엔드 API 완비, 전용 페이지/사이드바 미연결 — 실제 장비관리는 전력시스템·가스센서 페이지로 분리
0%	X	관리자	운영 데이터 관리	수집 항목 관리	COL-01	수집 항목 조회	/api/admin/collection-items/ 등 엔드포인트 없음 (가짜 /api/collection-items 표기)	. 수집항목(Collection Item) 모델·API·페이지 부재 (연동 로그의 'collect' 액션 기록만 존재)
0%	X	관리자	운영 데이터 관리	수집 항목 관리	COL-02	수집 항목 등록/수정	등록/수정 엔드포인트 없음	(계획 단계)
0%	X	관리자	운영 데이터 관리	위치 노드 데이터 관리	DAT-03	위치 노드 데이터 조회	/admin-panel/data/location/ 페이지·API 부재 (가스/전력 데이터와 달리 미제공)	위치노드 데이터 전용 조회 화면 없음
0%	△	관리자	직위 관리	직위 관리	POS-01	직위 목록 조회	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
0%	△	관리자	직위 관리	직위 관리	POS-02	직위 등록	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
0%	△	관리자	직위 관리	직위 관리	POS-03	직위 검색	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
0%	△	관리자	직위 관리	직위 관리	POS-04	직위 수정	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
0%	△	관리자	직위 관리	직위 관리	POS-05	직위 사용 여부 설정	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
0%	△	관리자	직위 관리	직위 관리	POS-06	직위 삭제	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
0%	△	관리자	직위 관리	직위 관리	POS-07	직위 등록/수정 완료	△ 전용 어드민 API 미구현(/api/admin/positions/ 없음) — Position 모델만	△ 전용 관리 페이지·API 미구현 — Position 모델만 존재, 사용자관리 필터의 직위 드롭다운으로만 노출(Django admin으로 수정)
