,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
ch1,0.0,0.21696296137144486,0.04605125966663433,0.18436331280039095,0.22922015409710383,0.2113468758358557,0.21600574647399873,0.05693213755963175,0.26177884342203744,0.2615941935120041,0.29392788208306225,0.1678828025815485,0.042376265363457365,0.20885246570566526,0.17746082320230855,0.27479195546392016
ch2,0.21696296137144486,0.0,0.2164228823081715,0.1289155494858461,0.11485787406129523,0.10294281978378061,0.10429350021003288,0.21389221453181526,0.22127630891449865,0.21360445619879892,0.17818404603693425,0.17051737068824863,0.22116134889236347,0.15927719441761284,0.18151102164770677,0.20864130649132073
ch3,0.04605125966663433,0.2164228823081715,0.0,0.17574707153616995,0.21708879736722878,0.20957656126767538,0.2105971512102967,0.06305230021686327,0.25282141119891494,0.25803430917258435,0.29016673923302455,0.16231204831298035,0.03208776961892844,0.19974950747017967,0.18929727166414742,0.2942780517190985
ch4,0.18436331280039095,0.1289155494858461,0.17574707153616995,0.0,0.09027132333193603,0.0809810711994567,0.05741388430594149,0.18708129096561776,0.24257699898404975,0.2522659947378825,0.20106965517984782,0.0637039014768924,0.17749587931931457,0.11288585879676934,0.1789878769351763,0.18292633671309158
ch5,0.22922015409710383,0.11485787406129523,0.21708879736722878,0.09027132333193603,0.0,0.08030242987379455,0.06483757387224193,0.23520247691825497,0.2658852175053635,0.24867487649115097,0.2099669536241128,0.09378601608376017,0.2223713590514146,0.07992626621589831,0.19438920058125264,0.2074005402232027
ch6,0.2113468758358557,0.10294281978378061,0.20957656126767538,0.0809810711994567,0.08030242987379455,0.0,0.05362593365410361,0.2150998491574951,0.2418981490201755,0.24357664971347348,0.19580336483641114,0.10434596478364849,0.21449350928404465,0.08061669791926097,0.1852509205929184,0.19028146958856335
ch7,0.21600574647399873,0.10429350021003288,0.2105971512102967,0.05741388430594149,0.06483757387224193,0.05362593365410361,0.0,0.21702680455059709,0.26125766147425583,0.2515618619629328,0.19363313880214983,0.09948312053911529,0.20896326964219605,0.08781048726327481,0.18761770037276831,0.19805001208269518
ch8,0.05693213755963175,0.21389221453181526,0.06305230021686327,0.18708129096561776,0.23520247691825497,0.2150998491574951,0.21702680455059709,0.0,0.2609266523264402,0.26836007660310884,0.2903420629562704,0.1774116616973107,0.03896300465561698,0.21697737183556925,0.17912870014504334,0.271180297904142
ch9,0.26177884342203744,0.22127630891449865,0.25282141119891494,0.24257699898404975,0.2658852175053635,0.2418981490201755,0.26125766147425583,0.2609266523264402,0.0,0.1480429594829568,0.16400527003947837,0.26453363448816164,0.2563372913371066,0.25098149034138956,0.10650713630212548,0.1518570162027066
ch10,0.2615941935120041,0.21360445619879892,0.25803430917258435,0.2522659947378825,0.24867487649115097,0.24357664971347348,0.2515618619629328,0.26836007660310884,0.1480429594829568,0.0,0.07898016766754327,0.24740106746758359,0.2769008299603124,0.23451247886096296,0.20512291468869212,0.1056639788810663
ch11,0.29392788208306225,0.17818404603693425,0.29016673923302455,0.20106965517984782,0.2099669536241128,0.19580336483641114,0.19363313880214983,0.2903420629562704,0.16400527003947837,0.07898016766754327,0.0,0.21010955561035277,0.3027901036001208,0.2034966319477257,0.22119633433128372,0.045476443099111
ch12,0.1678828025815485,0.17051737068824863,0.16231204831298035,0.0637039014768924,0.09378601608376017,0.10434596478364849,0.09948312053911529,0.1774116616973107,0.26453363448816164,0.24740106746758359,0.21010955561035277,0.0,0.16538258621893917,0.0940842747408595,0.19442059472853715,0.19763186159742058
ch13,0.042376265363457365,0.22116134889236347,0.03208776961892844,0.17749587931931457,0.2223713590514146,0.21449350928404465,0.20896326964219605,0.03896300465561698,0.2563372913371066,0.2769008299603124,0.3027901036001208,0.16538258621893917,0.0,0.20392780960148657,0.1799743766482923,0.27990700803341034
ch14,0.20885246570566526,0.15927719441761284,0.19974950747017967,0.11288585879676934,0.07992626621589831,0.08061669791926097,0.08781048726327481,0.21697737183556925,0.25098149034138956,0.23451247886096296,0.2034966319477257,0.0940842747408595,0.20392780960148657,0.0,0.1945321792881058,0.20707662469760824
ch15,0.17746082320230855,0.18151102164770677,0.18929727166414742,0.1789878769351763,0.19438920058125264,0.1852509205929184,0.18761770037276831,0.17912870014504334,0.10650713630212548,0.20512291468869212,0.22119633433128372,0.19442059472853715,0.1799743766482923,0.1945321792881058,0.0,0.1963332927786561
ch16,0.27479195546392016,0.20864130649132073,0.2942780517190985,0.18292633671309158,0.2074005402232027,0.19028146958856335,0.19805001208269518,0.271180297904142,0.1518570162027066,0.1056639788810663,0.045476443099111,0.19763186159742058,0.27990700803341034,0.20707662469760824,0.1963332927786561,0.0
